basic_tranId0_searchValue,basic_otherRefNum0_searchValue,customerJoin_entityId0_searchValue,basic_shipMethod0_searchValue_internalId,shippingAddressJoin_addressee0_searchValue,shippingAddressJoin_attention0_searchValue,shippingAddressJoin_address10_searchValue,shippingAddressJoin_address20_searchValue,shippingAddressJoin_city0_searchValue,shippingAddressJoin_state0_searchValue,shippingAddressJoin_zip0_searchValue,shippingAddressJoin_countryCode0_searchValue,shippingAddressJoin_phone0_searchValue,basic_line0_searchValue,itemJoin_itemId0_searchValue,itemJoin_type0_searchValue,basic_quantity0_searchValue,basic_tranDate0_searchValue,classJoin_name0_searchValue,itemJoin_weight0_searchValue,custitem_length,custitem_width,custitem_height,custitem_mcweight_lbs,custitem_rfs_packing_length,custitem_rfs_packing_width,custitem_rfs_packing_height,custitem_hj_tc_autopackquantity,custbodyhj_tc_storecode,basic_tranDate0_searchValue_1,basic_startDate0_searchValue,basic_endDate0_searchValueSpecified
221715,2481770131,Wal-Mart,,WAL-MART DC 6025A-ASM DIS,,6140 3M DRIVE,,MENOMONIE,WI,54751,US,,7,FG0076-03,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742029993,5/1/24,5/6/24,5/14/24
221716,2531581731,Wal-Mart,,WAL-MART DC 6066A-ASM DIS,,690 CRENSHAW BLVD,,HOPKINSVILLE,KY,42240,US,,1,FG0076-04,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742041445,5/1/24,5/6/24,5/14/24
221716,2531581731,Wal-Mart,,WAL-MART DC 6066A-ASM DIS,,690 CRENSHAW BLVD,,HOPKINSVILLE,KY,42240,US,,7,FG0076-03,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742041445,5/1/24,5/6/24,5/14/24
221716,2531581731,Wal-Mart,,WAL-MART DC 6066A-ASM DIS,,690 CRENSHAW BLVD,,HOPKINSVILLE,KY,42240,US,,13,FG0005-03,Assembly/Bill of Materials,18,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742041445,5/1/24,5/6/24,5/14/24
221716,2531581731,Wal-Mart,,WAL-MART DC 6066A-ASM DIS,,690 CRENSHAW BLVD,,HOPKINSVILLE,KY,42240,US,,21,FG0076-01,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742041445,5/1/24,5/6/24,5/14/24
221716,2531581731,Wal-Mart,,WAL-MART DC 6066A-ASM DIS,,690 CRENSHAW BLVD,,HOPKINSVILLE,KY,42240,US,,27,FG0300-13,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.83,4,0078742041445,5/1/24,5/6/24,5/14/24
221717,2580496346,Wal-Mart,,WAL-MART DC 6048A-ASM DIS,,3160 HIGHWAY 743,,OPELOUSAS,LA,70570,US,,1,FG0005-03,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742031972,5/1/24,5/6/24,5/13/24
221717,2580496346,Wal-Mart,,WAL-MART DC 6048A-ASM DIS,,3160 HIGHWAY 743,,OPELOUSAS,LA,70570,US,,9,FG0076-01,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742031972,5/1/24,5/6/24,5/13/24
221718,2631353717,Wal-Mart,,WAL-MART DC 6070A-ASM DIS,,200 WAL MART DR,,SHELBY,NC,28150,US,,1,FG0125-04,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow,0.138,2.75,2,4.5,1.1,9.25,4.75,6.5,6,0078742040028,5/1/24,5/6/24,5/17/24
221718,2631353717,Wal-Mart,,WAL-MART DC 6070A-ASM DIS,,200 WAL MART DR,,SHELBY,NC,28150,US,,8,FG0076-04,Assembly/Bill of Materials,20,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742040028,5/1/24,5/6/24,5/17/24
221718,2631353717,Wal-Mart,,WAL-MART DC 6070A-ASM DIS,,200 WAL MART DR,,SHELBY,NC,28150,US,,14,FG0076-03,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742040028,5/1/24,5/6/24,5/17/24
221718,2631353717,Wal-Mart,,WAL-MART DC 6070A-ASM DIS,,200 WAL MART DR,,SHELBY,NC,28150,US,,20,FG0076-01,Assembly/Bill of Materials,44,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742040028,5/1/24,5/6/24,5/17/24
221719,2631581640,Wal-Mart,,WAL-MART DC 6006A-ASM DIS,,2200 7TH AVE SW,,CULLMAN,AL,35055,US,,1,FG0076-04,Assembly/Bill of Materials,4,Pending Approval,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742028286,5/1/24,5/6/24,5/21/24
221719,2631581640,Wal-Mart,,WAL-MART DC 6006A-ASM DIS,,2200 7TH AVE SW,,CULLMAN,AL,35055,US,,7,FG0076-03,Assembly/Bill of Materials,20,Pending Approval,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742028286,5/1/24,5/6/24,5/21/24
221719,2631581640,Wal-Mart,,WAL-MART DC 6006A-ASM DIS,,2200 7TH AVE SW,,CULLMAN,AL,35055,US,,13,FG0005-03,Assembly/Bill of Materials,6,Pending Approval,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742028286,5/1/24,5/6/24,5/21/24
221719,2631581640,Wal-Mart,,WAL-MART DC 6006A-ASM DIS,,2200 7TH AVE SW,,CULLMAN,AL,35055,US,,21,FG0076-01,Assembly/Bill of Materials,8,Pending Approval,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742028286,5/1/24,5/6/24,5/21/24
221720,2731483745,Wal-Mart,,WAL-MART DC 6038A-ASM DIS,,8827 OLD RIVER RD,,MARCY,NY,13403,US,,1,FG0300-10,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742031071,5/1/24,5/6/24,5/19/24
221721,2930327665,Wal-Mart,,WAL-MART DC 6010A-ASM DIS,,1401 BAKER HWY W,,DOUGLAS,GA,31533,US,,1,FG0076-03,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742028644,5/1/24,5/6/24,5/17/24
221721,2930327665,Wal-Mart,,WAL-MART DC 6010A-ASM DIS,,1401 BAKER HWY W,,DOUGLAS,GA,31533,US,,7,FG0005-03,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742028644,5/1/24,5/6/24,5/17/24
221721,2930327665,Wal-Mart,,WAL-MART DC 6010A-ASM DIS,,1401 BAKER HWY W,,DOUGLAS,GA,31533,US,,15,FG0076-01,Assembly/Bill of Materials,36,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742028644,5/1/24,5/6/24,5/17/24
221722,2981069529,Wal-Mart,,WAL-MART WAREHOUSE 6012,,3101 NORTH QUINCY,,PLAINVIEW,TX,79072,US,,1,FG0300-10,Assembly/Bill of Materials,80,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742028828,5/1/24,5/6/24,5/13/24
221723,3131750484,Wal-Mart,,WAL-MART DC 6024A-ASM DIS,,3880 SOUTHWEST BLVD,,GROVE CITY,OH,43123,US,,1,FG0300-10,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742029900,5/1/24,5/6/24,5/20/24
221724,3181671021,Wal-Mart,,WAL-MART DC 6016A-ASM DIS,,3900 N IH 35,,NEW BRAUNFELS,TX,78130,US,,1,FG0076-04,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742029184,5/1/24,5/6/24,5/12/24
221724,3181671021,Wal-Mart,,WAL-MART DC 6016A-ASM DIS,,3900 N IH 35,,NEW BRAUNFELS,TX,78130,US,,7,FG0076-03,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742029184,5/1/24,5/6/24,5/12/24
221724,3181671021,Wal-Mart,,WAL-MART DC 6016A-ASM DIS,,3900 N IH 35,,NEW BRAUNFELS,TX,78130,US,,13,FG0005-03,Assembly/Bill of Materials,18,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742029184,5/1/24,5/6/24,5/12/24
221724,3181671021,Wal-Mart,,WAL-MART DC 6016A-ASM DIS,,3900 N IH 35,,NEW BRAUNFELS,TX,78130,US,,21,FG0076-01,Assembly/Bill of Materials,56,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742029184,5/1/24,5/6/24,5/12/24
221725,3231347129,Wal-Mart,,WAL-MART DC 6068A-ASM DIS,,2120 N. STEMMONS ST,,SANGER,TX,76266,US,,1,FG0300-10,Assembly/Bill of Materials,112,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742033907,5/1/24,5/6/24,5/12/24
221725,3231347129,Wal-Mart,,WAL-MART DC 6068A-ASM DIS,,2120 N. STEMMONS ST,,SANGER,TX,76266,US,,4,FG0300-12,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0078742033907,5/1/24,5/6/24,5/12/24
221726,3281581637,Wal-Mart,,WAL-MART DC 6019A-ASM DIS,,7500 E CROSSROADS BLVD,,LOVELAND,CO,80538,US,,1,FG0076-04,Assembly/Bill of Materials,20,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742029450,5/1/24,5/6/24,5/14/24
221726,3281581637,Wal-Mart,,WAL-MART DC 6019A-ASM DIS,,7500 E CROSSROADS BLVD,,LOVELAND,CO,80538,US,,7,FG0076-03,Assembly/Bill of Materials,32,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742029450,5/1/24,5/6/24,5/14/24
221726,3281581637,Wal-Mart,,WAL-MART DC 6019A-ASM DIS,,7500 E CROSSROADS BLVD,,LOVELAND,CO,80538,US,,13,FG0005-03,Assembly/Bill of Materials,30,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742029450,5/1/24,5/6/24,5/14/24
221726,3281581637,Wal-Mart,,WAL-MART DC 6019A-ASM DIS,,7500 E CROSSROADS BLVD,,LOVELAND,CO,80538,US,,21,FG0076-01,Assembly/Bill of Materials,88,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742029450,5/1/24,5/6/24,5/14/24
221727,3381691447,Wal-Mart,,WAL-MART DC 6019A-ASM DIS,,7500 E CROSSROADS BLVD,,LOVELAND,CO,80538,US,,1,FG0300-10,Assembly/Bill of Materials,144,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742029450,5/1/24,5/6/24,5/14/24
221728,3431095551,Wal-Mart,,WAL-MART DC 6021A-ASM DIS,,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,US,,1,FG0076-04,Assembly/Bill of Materials,24,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742029634,5/1/24,5/6/24,5/20/24
221728,3431095551,Wal-Mart,,WAL-MART DC 6021A-ASM DIS,,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,US,,7,FG0076-03,Assembly/Bill of Materials,32,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742029634,5/1/24,5/6/24,5/20/24
221728,3431095551,Wal-Mart,,WAL-MART DC 6021A-ASM DIS,,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,US,,13,FG0005-03,Assembly/Bill of Materials,18,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742029634,5/1/24,5/6/24,5/20/24
221728,3431095551,Wal-Mart,,WAL-MART DC 6021A-ASM DIS,,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,US,,21,FG0076-01,Assembly/Bill of Materials,32,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742029634,5/1/24,5/6/24,5/20/24
221729,3431553567,Wal-Mart,,WAL-MART DC 6094A-ASM DIS,,5801 SW REGIONAL AIRPORT BLVD,,BENTONVILLE,AR,72712,US,,1,FG0300-10,Assembly/Bill of Materials,160,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742035307,5/1/24,5/6/24,5/13/24
221730,3531553750,Wal-Mart,,WAL-MART DC 6092A-ASM DIS,,3100 IL HIGHWAY 89,,SPRING VALLEY,IL,61362,US,,1,FG0300-10,Assembly/Bill of Materials,80,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742035833,5/1/24,5/6/24,5/14/24
221731,3581214881,Wal-Mart,,WAL-MART DC 6092A-ASM DIS,,3100 IL HIGHWAY 89,,SPRING VALLEY,IL,61362,US,,1,FG0076-03,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742035833,5/1/24,5/6/24,5/14/24
221731,3581214881,Wal-Mart,,WAL-MART DC 6092A-ASM DIS,,3100 IL HIGHWAY 89,,SPRING VALLEY,IL,61362,US,,7,FG0005-03,Assembly/Bill of Materials,18,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742035833,5/1/24,5/6/24,5/14/24
221731,3581214881,Wal-Mart,,WAL-MART DC 6092A-ASM DIS,,3100 IL HIGHWAY 89,,SPRING VALLEY,IL,61362,US,,15,FG0076-01,Assembly/Bill of Materials,68,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742035833,5/1/24,5/6/24,5/14/24
221731,3581214881,Wal-Mart,,WAL-MART DC 6092A-ASM DIS,,3100 IL HIGHWAY 89,,SPRING VALLEY,IL,61362,US,,21,FG0074-02,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,3.16,4.625,6.125,2.5,10.25,10.25,4.75,4,0078742035833,5/1/24,5/6/24,5/14/24
221732,3631502208,Wal-Mart,,WAL-MART WAREHOUSE 6012,,3101 NORTH QUINCY,,PLAINVIEW,TX,79072,US,,1,FG0076-04,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742028828,5/1/24,5/6/24,5/13/24
221732,3631502208,Wal-Mart,,WAL-MART WAREHOUSE 6012,,3101 NORTH QUINCY,,PLAINVIEW,TX,79072,US,,7,FG0076-03,Assembly/Bill of Materials,28,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742028828,5/1/24,5/6/24,5/13/24
221732,3631502208,Wal-Mart,,WAL-MART WAREHOUSE 6012,,3101 NORTH QUINCY,,PLAINVIEW,TX,79072,US,,13,FG0076-01,Assembly/Bill of Materials,64,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742028828,5/1/24,5/6/24,5/13/24
221732,3631502208,Wal-Mart,,WAL-MART WAREHOUSE 6012,,3101 NORTH QUINCY,,PLAINVIEW,TX,79072,US,,19,FG0300-13,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.83,4,0078742028828,5/1/24,5/6/24,5/13/24
221733,3631543234,Wal-Mart,,WAL-MART DC 6039A-ASM DIS,,1659 POTTERTOWN RD,,MIDWAY,TN,37809,US,,1,FG0300-10,Assembly/Bill of Materials,64,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742031163,5/1/24,5/6/24,5/14/24
221734,3731175186,Wal-Mart,,WAL-MART DC 6031A-ASM DIS,,23702 W SOUTHERN AVE,,BUCKEYE,AZ,85326,US,,1,FG0076-04,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742030531,5/1/24,5/6/24,5/16/24
221734,3731175186,Wal-Mart,,WAL-MART DC 6031A-ASM DIS,,23702 W SOUTHERN AVE,,BUCKEYE,AZ,85326,US,,7,FG0076-03,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742030531,5/1/24,5/6/24,5/16/24
221734,3731175186,Wal-Mart,,WAL-MART DC 6031A-ASM DIS,,23702 W SOUTHERN AVE,,BUCKEYE,AZ,85326,US,,13,FG0076-01,Assembly/Bill of Materials,44,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742030531,5/1/24,5/6/24,5/16/24
221735,4031432813,Wal-Mart,,WAL-MART DC 6020A-ASM DIS,,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,US,,1,FG0076-04,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742029542,5/1/24,5/6/24,5/21/24
221735,4031432813,Wal-Mart,,WAL-MART DC 6020A-ASM DIS,,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,US,,7,FG0076-03,Assembly/Bill of Materials,28,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742029542,5/1/24,5/6/24,5/21/24
221735,4031432813,Wal-Mart,,WAL-MART DC 6020A-ASM DIS,,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,US,,13,FG0005-03,Assembly/Bill of Materials,42,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742029542,5/1/24,5/6/24,5/21/24
221735,4031432813,Wal-Mart,,WAL-MART DC 6020A-ASM DIS,,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,US,,21,FG0076-01,Assembly/Bill of Materials,32,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742029542,5/1/24,5/6/24,5/21/24
221736,4031652015,Wal-Mart,,WAL-MART DC 6020A-ASM DIS,,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,US,,1,FG0300-10,Assembly/Bill of Materials,168,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742029542,5/1/24,5/6/24,5/21/24
221737,4131503425,Wal-Mart,,WAL-MART DC 7039A-ASM DIS,,115 DISTRIBUTION WAY,,BEAVER DAM,WI,53916,US,,1,FG0300-10,Assembly/Bill of Materials,52,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742057903,5/1/24,5/6/24,5/16/24
221738,4235565988,Wal-Mart,,WAL-MART DC 6069A-ASM DIS,,1100 MATLOCK DR,,ST. JAMES,MO,65559,US,,1,FG0076-04,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742033938,5/1/24,5/6/24,5/13/24
221738,4235565988,Wal-Mart,,WAL-MART DC 6069A-ASM DIS,,1100 MATLOCK DR,,ST. JAMES,MO,65559,US,,7,FG0076-03,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742033938,5/1/24,5/6/24,5/13/24
221738,4235565988,Wal-Mart,,WAL-MART DC 6069A-ASM DIS,,1100 MATLOCK DR,,ST. JAMES,MO,65559,US,,13,FG0076-01,Assembly/Bill of Materials,36,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742033938,5/1/24,5/6/24,5/13/24
221739,4281025306,Wal-Mart,,WAL-MART DC 6018A-ASM DIS,,2103 SOUTH MAIN,,SEARCY,AR,72143,US,,1,FG0076-04,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742029368,5/1/24,5/6/24,5/13/24
221739,4281025306,Wal-Mart,,WAL-MART DC 6018A-ASM DIS,,2103 SOUTH MAIN,,SEARCY,AR,72143,US,,7,FG0076-03,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742029368,5/1/24,5/6/24,5/13/24
221739,4281025306,Wal-Mart,,WAL-MART DC 6018A-ASM DIS,,2103 SOUTH MAIN,,SEARCY,AR,72143,US,,13,FG0005-03,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742029368,5/1/24,5/6/24,5/13/24
221739,4281025306,Wal-Mart,,WAL-MART DC 6018A-ASM DIS,,2103 SOUTH MAIN,,SEARCY,AR,72143,US,,21,FG0076-01,Assembly/Bill of Materials,20,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742029368,5/1/24,5/6/24,5/13/24
221739,4281025306,Wal-Mart,,WAL-MART DC 6018A-ASM DIS,,2103 SOUTH MAIN,,SEARCY,AR,72143,US,,27,FG0074-02,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,3.16,4.625,6.125,2.5,10.25,10.25,4.75,4,0078742029368,5/1/24,5/6/24,5/13/24
221740,4381462626,Wal-Mart,,WAL-MART DC 6094A-ASM DIS,,5801 SW REGIONAL AIRPORT BLVD,,BENTONVILLE,AR,72712,US,,1,FG0076-03,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742035307,5/1/24,5/6/24,5/13/24
221740,4381462626,Wal-Mart,,WAL-MART DC 6094A-ASM DIS,,5801 SW REGIONAL AIRPORT BLVD,,BENTONVILLE,AR,72712,US,,7,FG0005-03,Assembly/Bill of Materials,24,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742035307,5/1/24,5/6/24,5/13/24
221740,4381462626,Wal-Mart,,WAL-MART DC 6094A-ASM DIS,,5801 SW REGIONAL AIRPORT BLVD,,BENTONVILLE,AR,72712,US,,15,FG0076-01,Assembly/Bill of Materials,56,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742035307,5/1/24,5/6/24,5/13/24
221741,4381770242,Wal-Mart,,WAL-MART WAREHOUSE 6037,,1455 SE FEEDVILLE RD,,HERMISTON,OR,97838,US,,1,FG0300-10,Assembly/Bill of Materials,144,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742030982,5/1/24,5/6/24,5/22/24
221742,4531333009,Wal-Mart,,WAL-MART DC 6009A-ASM DIS,,1501 E MAPLELEAF DR,,MOUNT PLEASANT,IA,52641,US,,1,FG0076-04,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742028552,5/1/24,5/6/24,5/14/24
221742,4531333009,Wal-Mart,,WAL-MART DC 6009A-ASM DIS,,1501 E MAPLELEAF DR,,MOUNT PLEASANT,IA,52641,US,,7,FG0076-03,Assembly/Bill of Materials,28,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742028552,5/1/24,5/6/24,5/14/24
